person,atlocation,their_apartment
theme_park,isa,amusement_park
sid_al's_incredible_toon,isa,video_game
unreal_tournament_2003,isa,video_game
motorway,usedfor,travel
light,synonym,land
unreal_tournament_2004,isa,video_game
peter_brimelow,isa,author
play_chess,haslastsubevent,breathe
spur_texas,isa,city
x_blade,isa,video_game
strip_mall,isa,television_show
noboribetsu_hokkaido,isa,city
meet_interest_person,causes,you_make_new_friend
contra,isa,video_game
bomb_squad,isa,video_game
sarableh,isa,city
crush,isa,music_single
smuggler's_run_2,isa,video_game
tongyeong,isa,city
raymondville_texas,isa,city
our_world,isa,video_game
25th_primetime_emmy_award,isa,award
yamauchi_saga,isa,city
newcastle_wyoming,isa,city
frontier,isa,discipline
death,causesdesire,bury_cat
human,desires,freedom
game,atlocation,fair
tishomingo_oklahoma,isa,city
catch,isa,adult
pop,isa,band
person,atlocation,odds_with_their_employer
position,attribute,right
white,isa,color
bad,antonym,prime
janjgir,isa,city
academy_award_for_best_support_actress,isa,award
have_fun,causes,joy
geosynchronous_orbit,isa,orbit
classroom_chair,atlocation,classroom
bed,atlocation,bus_stop
step,isa,block
capcom_v_sn_k_millennium_fight_2000,isa,video_game
palmetto_georgia,isa,city
athani_karnataka,isa,city
madisonville_tennessee,isa,city
attleboro_massachusetts,isa,city
total_annihilation_battle_tactic,isa,video_game
paper,isa,one_of_thing
kiasar,isa,city
child,desires,ride_bicycle
bentonville_arkansas,isa,city
